,Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,0.0,ok,,0,26.34549140930176,26.34549140930176,0,0,0,0,q01a,rdfs,Fuseki,1
0,0.0,ok,,0,19.49477195739746,19.49477195739746,0,0,0,0,q01a,rdfs,Fuseki,2
0,0.0,ok,,0,25.97260475158692,25.97260475158692,0,0,0,0,q01a,rdfs,Fuseki,3
0,0.0,ok,,0,32.85694122314453,32.85694122314453,0,0,0,0,q01b,rdfs,Fuseki,1
0,0.0,ok,,0,24.128437042236328,24.128437042236328,0,0,0,0,q01b,rdfs,Fuseki,2
0,0.0,ok,,0,16.32833480834961,16.32833480834961,0,0,0,0,q01b,rdfs,Fuseki,3
0,0.0,ok,,0,21.66032791137696,21.66032791137696,0,0,0,0,q01c,rdfs,Fuseki,1
0,0.0,ok,,0,25.28834342956543,25.28834342956543,0,0,0,0,q01c,rdfs,Fuseki,2
0,0.0,ok,,0,37.11724281311035,37.11724281311035,0,0,0,0,q01c,rdfs,Fuseki,3
0,0.0,ok,,0,35.02631187438965,35.02631187438965,0,0,0,0,q01d,rdfs,Fuseki,1
0,0.0,ok,,0,46.41294479370117,46.41294479370117,0,0,0,0,q01d,rdfs,Fuseki,2
0,0.0,ok,,0,35.36343574523926,35.36343574523926,0,0,0,0,q01d,rdfs,Fuseki,3
0,0.0,ok,,0,20.450353622436523,20.450353622436523,0,0,0,0,q01e,rdfs,Fuseki,1
0,0.0,ok,,0,25.669336318969727,25.669336318969727,0,0,0,0,q01e,rdfs,Fuseki,2
0,0.0,ok,,0,22.679567337036133,22.679567337036133,0,0,0,0,q01e,rdfs,Fuseki,3
0,0.0,ok,,0,26.77130699157715,26.77130699157715,0,0,0,0,q01f,rdfs,Fuseki,1
0,0.0,ok,,0,31.782865524291992,31.782865524291992,0,0,0,0,q01f,rdfs,Fuseki,2
0,0.0,ok,,0,30.79509735107422,30.79509735107422,0,0,0,0,q01f,rdfs,Fuseki,3
0,0.0,ok,,0,32.355308532714844,32.355308532714844,0,0,0,0,q01g,rdfs,Fuseki,1
0,0.0,ok,,0,63.27986717224121,63.27986717224121,0,0,0,0,q01g,rdfs,Fuseki,2
0,0.0,ok,,0,24.33180809020996,24.33180809020996,0,0,0,0,q01g,rdfs,Fuseki,3
0,0.0,ok,,0,31.363725662231445,31.363725662231445,0,0,0,0,q01h,rdfs,Fuseki,1
0,0.0,ok,,0,24.88112449645996,24.88112449645996,0,0,0,0,q01h,rdfs,Fuseki,2
0,0.0,ok,,0,35.721778869628906,35.721778869628906,0,0,0,0,q01h,rdfs,Fuseki,3
0,0.0,ok,,0,50.08649826049805,50.08649826049805,0,0,0,0,q01i,rdfs,Fuseki,1
0,0.0,ok,,0,21.08287811279297,21.08287811279297,0,0,0,0,q01i,rdfs,Fuseki,2
0,0.0,ok,,0,33.26892852783203,33.26892852783203,0,0,0,0,q01i,rdfs,Fuseki,3
0,0.0,ok,,0,27.999162673950195,27.999162673950195,0,0,0,0,q01j,rdfs,Fuseki,1
0,0.0,ok,,0,25.39372444152832,25.39372444152832,0,0,0,0,q01j,rdfs,Fuseki,2
0,0.0,ok,,0,36.5753173828125,36.5753173828125,0,0,0,0,q01j,rdfs,Fuseki,3
0,0.0,ok,,0,43.457746505737305,43.457746505737305,0,0,0,0,q02a,rdfs,Fuseki,1
0,0.0,ok,,0,43.891191482543945,43.891191482543945,0,0,0,0,q02a,rdfs,Fuseki,2
0,0.0,ok,,0,37.45532035827637,37.45532035827637,0,0,0,0,q02a,rdfs,Fuseki,3
0,0.0,ok,,0,92.34166145324708,92.34166145324708,0,0,0,0,q02b,rdfs,Fuseki,1
0,0.0,ok,,0,67.0616626739502,67.0616626739502,0,0,0,0,q02b,rdfs,Fuseki,2
0,0.0,ok,,0,96.33493423461914,96.33493423461914,0,0,0,0,q02b,rdfs,Fuseki,3
0,0.0,ok,,0,43.53642463684082,43.53642463684082,0,0,0,0,q02c,rdfs,Fuseki,1
0,0.0,ok,,0,115.76652526855467,115.76652526855467,0,0,0,0,q02c,rdfs,Fuseki,2
0,0.0,ok,,0,38.27261924743652,38.27261924743652,0,0,0,0,q02c,rdfs,Fuseki,3
0,0.0,ok,,0,39.72959518432617,39.72959518432617,0,0,0,0,q02d,rdfs,Fuseki,1
0,0.0,ok,,0,53.99680137634277,53.99680137634277,0,0,0,0,q02d,rdfs,Fuseki,2
0,0.0,ok,,0,120.94473838806152,120.94473838806152,0,0,0,0,q02d,rdfs,Fuseki,3
0,0.0,ok,,0,39.301395416259766,39.301395416259766,0,0,0,0,q02e,rdfs,Fuseki,1
0,0.0,ok,,0,31.422138214111328,31.422138214111328,0,0,0,0,q02e,rdfs,Fuseki,2
0,0.0,ok,,0,42.22321510314941,42.22321510314941,0,0,0,0,q02e,rdfs,Fuseki,3
0,0.0,ok,,0,78.93705368041992,78.93705368041992,0,0,0,0,q02f,rdfs,Fuseki,1
0,0.0,ok,,0,74.2640495300293,74.2640495300293,0,0,0,0,q02f,rdfs,Fuseki,2
0,0.0,ok,,0,46.08964920043945,46.08964920043945,0,0,0,0,q02f,rdfs,Fuseki,3
0,0.0,ok,,0,24.36375617980957,24.36375617980957,0,0,0,0,q02g,rdfs,Fuseki,1
0,0.0,ok,,0,30.748367309570312,30.748367309570312,0,0,0,0,q02g,rdfs,Fuseki,2
0,0.0,ok,,0,41.4280891418457,41.4280891418457,0,0,0,0,q02g,rdfs,Fuseki,3
0,0.0,ok,,0,35.535335540771484,35.535335540771484,0,0,0,0,q02h,rdfs,Fuseki,1
0,0.0,ok,,0,36.32187843322754,36.32187843322754,0,0,0,0,q02h,rdfs,Fuseki,2
0,0.0,ok,,0,43.82014274597168,43.82014274597168,0,0,0,0,q02h,rdfs,Fuseki,3
0,0.0,ok,,0,32.863616943359375,32.863616943359375,0,0,0,0,q02i,rdfs,Fuseki,1
0,0.0,ok,,0,29.53338623046875,29.53338623046875,0,0,0,0,q02i,rdfs,Fuseki,2
0,0.0,ok,,0,34.80792045593262,34.80792045593262,0,0,0,0,q02i,rdfs,Fuseki,3
0,0.0,ok,,0,77.6972770690918,77.6972770690918,0,0,0,0,q02j,rdfs,Fuseki,1
0,0.0,ok,,0,36.48471832275391,36.48471832275391,0,0,0,0,q02j,rdfs,Fuseki,2
0,0.0,ok,,0,52.19650268554688,52.19650268554688,0,0,0,0,q02j,rdfs,Fuseki,3
0,0.0,ok,,0,37.27579116821289,37.27579116821289,0,0,0,0,q03a,rdfs,Fuseki,1
0,0.0,ok,,0,37.097930908203125,37.097930908203125,0,0,0,0,q03a,rdfs,Fuseki,2
0,0.0,ok,,0,44.4035530090332,44.4035530090332,0,0,0,0,q03a,rdfs,Fuseki,3
0,0.0,ok,,0,31.525373458862305,31.525373458862305,0,0,0,0,q03b,rdfs,Fuseki,1
0,0.0,ok,,0,55.95278739929199,55.95278739929199,0,0,0,0,q03b,rdfs,Fuseki,2
0,0.0,ok,,0,34.03043746948242,34.03043746948242,0,0,0,0,q03b,rdfs,Fuseki,3
0,0.0,ok,,0,22.82905578613281,22.82905578613281,0,0,0,0,q03c,rdfs,Fuseki,1
0,0.0,ok,,0,43.80154609680176,43.80154609680176,0,0,0,0,q03c,rdfs,Fuseki,2
0,0.0,ok,,0,28.72467041015625,28.72467041015625,0,0,0,0,q03c,rdfs,Fuseki,3
0,0.0,ok,,0,44.98934745788574,44.98934745788574,0,0,0,0,q03d,rdfs,Fuseki,1
0,0.0,ok,,0,58.27546119689941,58.27546119689941,0,0,0,0,q03d,rdfs,Fuseki,2
0,0.0,ok,,0,47.280311584472656,47.280311584472656,0,0,0,0,q03d,rdfs,Fuseki,3
0,0.0,ok,,0,42.4339771270752,42.4339771270752,0,0,0,0,q03e,rdfs,Fuseki,1
0,0.0,ok,,0,37.49346733093262,37.49346733093262,0,0,0,0,q03e,rdfs,Fuseki,2
0,0.0,ok,,0,28.71108055114746,28.71108055114746,0,0,0,0,q03e,rdfs,Fuseki,3
0,0.0,ok,,0,31.12435340881348,31.12435340881348,0,0,0,0,q03f,rdfs,Fuseki,1
0,0.0,ok,,0,38.231611251831055,38.231611251831055,0,0,0,0,q03f,rdfs,Fuseki,2
0,0.0,ok,,0,30.27129173278809,30.27129173278809,0,0,0,0,q03f,rdfs,Fuseki,3
0,0.0,ok,,0,31.23760223388672,31.23760223388672,0,0,0,0,q03g,rdfs,Fuseki,1
0,0.0,ok,,0,34.87491607666016,34.87491607666016,0,0,0,0,q03g,rdfs,Fuseki,2
0,0.0,ok,,0,34.64031219482422,34.64031219482422,0,0,0,0,q03g,rdfs,Fuseki,3
0,0.0,ok,,0,36.809682846069336,36.809682846069336,0,0,0,0,q03h,rdfs,Fuseki,1
0,0.0,ok,,0,29.242515563964844,29.242515563964844,0,0,0,0,q03h,rdfs,Fuseki,2
0,0.0,ok,,0,21.91615104675293,21.91615104675293,0,0,0,0,q03h,rdfs,Fuseki,3
0,0.0,ok,,0,44.03400421142578,44.03400421142578,0,0,0,0,q03i,rdfs,Fuseki,1
0,0.0,ok,,0,67.5201416015625,67.5201416015625,0,0,0,0,q03i,rdfs,Fuseki,2
0,0.0,ok,,0,32.663583755493164,32.663583755493164,0,0,0,0,q03i,rdfs,Fuseki,3
0,0.0,ok,,0,120.72587013244627,120.72587013244627,0,0,0,0,q03j,rdfs,Fuseki,1
0,0.0,ok,,0,112.2915744781494,112.2915744781494,0,0,0,0,q03j,rdfs,Fuseki,2
0,0.0,ok,,0,105.70240020751952,105.70240020751952,0,0,0,0,q03j,rdfs,Fuseki,3
0,0.0,ok,,0,54.25906181335449,54.25906181335449,0,0,0,0,q04a,rdfs,Fuseki,1
0,0.0,ok,,0,49.77536201477051,49.77536201477051,0,0,0,0,q04a,rdfs,Fuseki,2
0,0.0,ok,,0,60.23073196411133,60.23073196411133,0,0,0,0,q04a,rdfs,Fuseki,3
0,0.0,ok,,0,40.87042808532715,40.87042808532715,0,0,0,0,q04b,rdfs,Fuseki,1
0,0.0,ok,,0,60.41312217712402,60.41312217712402,0,0,0,0,q04b,rdfs,Fuseki,2
0,0.0,ok,,0,98.222017288208,98.222017288208,0,0,0,0,q04b,rdfs,Fuseki,3
0,0.0,ok,,0,43.23577880859375,43.23577880859375,0,0,0,0,q04c,rdfs,Fuseki,1
0,0.0,ok,,0,40.54737091064453,40.54737091064453,0,0,0,0,q04c,rdfs,Fuseki,2
0,0.0,ok,,0,67.48151779174805,67.48151779174805,0,0,0,0,q04c,rdfs,Fuseki,3
0,0.0,ok,,0,97.69129753112792,97.69129753112792,0,0,0,0,q04d,rdfs,Fuseki,1
0,0.0,ok,,0,52.46686935424805,52.46686935424805,0,0,0,0,q04d,rdfs,Fuseki,2
0,0.0,ok,,0,76.74932479858398,76.74932479858398,0,0,0,0,q04d,rdfs,Fuseki,3
0,0.0,ok,,0,74.94711875915527,74.94711875915527,0,0,0,0,q04e,rdfs,Fuseki,1
0,0.0,ok,,0,36.85092926025391,36.85092926025391,0,0,0,0,q04e,rdfs,Fuseki,2
0,0.0,ok,,0,105.23295402526855,105.23295402526855,0,0,0,0,q04e,rdfs,Fuseki,3
0,0.0,ok,,0,90.75403213500977,90.75403213500977,0,0,0,0,q04f,rdfs,Fuseki,1
0,0.0,ok,,0,116.94502830505373,116.94502830505373,0,0,0,0,q04f,rdfs,Fuseki,2
0,0.0,ok,,0,120.98550796508788,120.98550796508788,0,0,0,0,q04f,rdfs,Fuseki,3
0,0.0,ok,,0,98.88839721679688,98.88839721679688,0,0,0,0,q04g,rdfs,Fuseki,1
0,0.0,ok,,0,87.66484260559082,87.66484260559082,0,0,0,0,q04g,rdfs,Fuseki,2
0,0.0,ok,,0,127.04944610595705,127.04944610595705,0,0,0,0,q04g,rdfs,Fuseki,3
0,0.0,ok,,0,86.57145500183105,86.57145500183105,0,0,0,0,q04h,rdfs,Fuseki,1
0,0.0,ok,,0,133.13007354736328,133.13007354736328,0,0,0,0,q04h,rdfs,Fuseki,2
0,0.0,ok,,0,70.3887939453125,70.3887939453125,0,0,0,0,q04h,rdfs,Fuseki,3
0,0.0,ok,,0,180.0243854522705,180.0243854522705,0,0,0,0,q04i,rdfs,Fuseki,1
0,0.0,ok,,0,252.64906883239743,252.64906883239743,0,0,0,0,q04i,rdfs,Fuseki,2
0,0.0,ok,,0,157.40561485290527,157.40561485290527,0,0,0,0,q04i,rdfs,Fuseki,3
0,0.0,ok,,0,39.8249626159668,39.8249626159668,0,0,0,0,q04j,rdfs,Fuseki,1
0,0.0,ok,,0,61.52820587158203,61.52820587158203,0,0,0,0,q04j,rdfs,Fuseki,2
0,0.0,ok,,0,45.14575004577637,45.14575004577637,0,0,0,0,q04j,rdfs,Fuseki,3
0,0.0,ok,,0,49.23701286315918,49.23701286315918,0,0,0,0,q05a,rdfs,Fuseki,1
0,0.0,ok,,0,77.86369323730469,77.86369323730469,0,0,0,0,q05a,rdfs,Fuseki,2
0,0.0,ok,,0,81.59422874450684,81.59422874450684,0,0,0,0,q05a,rdfs,Fuseki,3
0,0.0,ok,,0,69.05937194824219,69.05937194824219,0,0,0,0,q05b,rdfs,Fuseki,1
0,0.0,ok,,0,66.2989616394043,66.2989616394043,0,0,0,0,q05b,rdfs,Fuseki,2
0,0.0,ok,,0,87.61835098266602,87.61835098266602,0,0,0,0,q05b,rdfs,Fuseki,3
0,0.0,ok,,0,104.23707962036131,104.23707962036131,0,0,0,0,q05c,rdfs,Fuseki,1
0,0.0,ok,,0,59.525251388549805,59.525251388549805,0,0,0,0,q05c,rdfs,Fuseki,2
0,0.0,ok,,0,64.76521492004395,64.76521492004395,0,0,0,0,q05c,rdfs,Fuseki,3
0,0.0,ok,,0,28.006792068481445,28.006792068481445,0,0,0,0,q05d,rdfs,Fuseki,1
0,0.0,ok,,0,60.18853187561035,60.18853187561035,0,0,0,0,q05d,rdfs,Fuseki,2
0,0.0,ok,,0,33.80632400512695,33.80632400512695,0,0,0,0,q05d,rdfs,Fuseki,3
0,0.0,ok,,0,87.98837661743164,87.98837661743164,0,0,0,0,q05e,rdfs,Fuseki,1
0,0.0,ok,,0,81.02774620056152,81.02774620056152,0,0,0,0,q05e,rdfs,Fuseki,2
0,0.0,ok,,0,61.99121475219727,61.99121475219727,0,0,0,0,q05e,rdfs,Fuseki,3
0,0.0,ok,,0,32.28402137756348,32.28402137756348,0,0,0,0,q05f,rdfs,Fuseki,1
0,0.0,ok,,0,35.324811935424805,35.324811935424805,0,0,0,0,q05f,rdfs,Fuseki,2
0,0.0,ok,,0,37.99629211425781,37.99629211425781,0,0,0,0,q05f,rdfs,Fuseki,3
0,0.0,ok,,0,25.823116302490234,25.823116302490234,0,0,0,0,q05g,rdfs,Fuseki,1
0,0.0,ok,,0,82.63611793518066,82.63611793518066,0,0,0,0,q05g,rdfs,Fuseki,2
0,0.0,ok,,0,34.23476219177246,34.23476219177246,0,0,0,0,q05g,rdfs,Fuseki,3
0,0.0,ok,,0,34.210920333862305,34.210920333862305,0,0,0,0,q05h,rdfs,Fuseki,1
0,0.0,ok,,0,26.40557289123535,26.40557289123535,0,0,0,0,q05h,rdfs,Fuseki,2
0,0.0,ok,,0,54.03780937194824,54.03780937194824,0,0,0,0,q05h,rdfs,Fuseki,3
0,0.0,ok,,0,56.59818649291992,56.59818649291992,0,0,0,0,q05i,rdfs,Fuseki,1
0,0.0,ok,,0,42.75870323181152,42.75870323181152,0,0,0,0,q05i,rdfs,Fuseki,2
0,0.0,ok,,0,40.22026062011719,40.22026062011719,0,0,0,0,q05i,rdfs,Fuseki,3
0,0.0,ok,,0,368.1161403656006,368.1161403656006,0,0,0,0,q05j,rdfs,Fuseki,1
0,0.0,ok,,0,98.541259765625,98.541259765625,0,0,0,0,q05j,rdfs,Fuseki,2
0,0.0,ok,,0,73.84371757507324,73.84371757507324,0,0,0,0,q05j,rdfs,Fuseki,3
0,0.0,ok,,0,68.11976432800293,68.11976432800293,0,0,0,0,q06a,rdfs,Fuseki,1
0,0.0,ok,,0,81.0391902923584,81.0391902923584,0,0,0,0,q06a,rdfs,Fuseki,2
0,0.0,ok,,0,79.01120185852051,79.01120185852051,0,0,0,0,q06a,rdfs,Fuseki,3
0,0.0,ok,,0,82.82089233398438,82.82089233398438,0,0,0,0,q06b,rdfs,Fuseki,1
0,0.0,ok,,0,33.02168846130371,33.02168846130371,0,0,0,0,q06b,rdfs,Fuseki,2
0,0.0,ok,,0,575.103759765625,575.103759765625,0,0,0,0,q06b,rdfs,Fuseki,3
0,0.0,ok,,0,21.52419090270996,21.52419090270996,0,0,0,0,q06c,rdfs,Fuseki,1
0,0.0,ok,,0,39.10470008850098,39.10470008850098,0,0,0,0,q06c,rdfs,Fuseki,2
0,0.0,ok,,0,38.35558891296387,38.35558891296387,0,0,0,0,q06c,rdfs,Fuseki,3
0,0.0,ok,,0,61.85340881347656,61.85340881347656,0,0,0,0,q06d,rdfs,Fuseki,1
0,0.0,ok,,0,70.03283500671387,70.03283500671387,0,0,0,0,q06d,rdfs,Fuseki,2
0,0.0,ok,,0,75.65665245056152,75.65665245056152,0,0,0,0,q06d,rdfs,Fuseki,3
0,0.0,ok,,0,42.63186454772949,42.63186454772949,0,0,0,0,q06e,rdfs,Fuseki,1
0,0.0,ok,,0,64.21065330505371,64.21065330505371,0,0,0,0,q06e,rdfs,Fuseki,2
0,0.0,ok,,0,83.72902870178223,83.72902870178223,0,0,0,0,q06e,rdfs,Fuseki,3
0,0.0,ok,,0,33.493995666503906,33.493995666503906,0,0,0,0,q06f,rdfs,Fuseki,1
0,0.0,ok,,0,20.59412002563477,20.59412002563477,0,0,0,0,q06f,rdfs,Fuseki,2
0,0.0,ok,,0,39.212942123413086,39.212942123413086,0,0,0,0,q06f,rdfs,Fuseki,3
0,0.0,ok,,0,88.4096622467041,88.4096622467041,0,0,0,0,q06g,rdfs,Fuseki,1
0,0.0,ok,,0,51.33891105651856,51.33891105651856,0,0,0,0,q06g,rdfs,Fuseki,2
0,0.0,ok,,0,37.245750427246094,37.245750427246094,0,0,0,0,q06g,rdfs,Fuseki,3
0,0.0,ok,,0,36.879539489746094,36.879539489746094,0,0,0,0,q06h,rdfs,Fuseki,1
0,0.0,ok,,0,43.87521743774414,43.87521743774414,0,0,0,0,q06h,rdfs,Fuseki,2
0,0.0,ok,,0,42.03248023986816,42.03248023986816,0,0,0,0,q06h,rdfs,Fuseki,3
0,0.0,ok,,0,56.2286376953125,56.2286376953125,0,0,0,0,q06i,rdfs,Fuseki,1
0,0.0,ok,,0,29.05583381652832,29.05583381652832,0,0,0,0,q06i,rdfs,Fuseki,2
0,0.0,ok,,0,44.94738578796387,44.94738578796387,0,0,0,0,q06i,rdfs,Fuseki,3
0,0.0,ok,,0,39.25061225891113,39.25061225891113,0,0,0,0,q06j,rdfs,Fuseki,1
0,0.0,ok,,0,30.69329261779785,30.69329261779785,0,0,0,0,q06j,rdfs,Fuseki,2
0,0.0,ok,,0,38.45572471618652,38.45572471618652,0,0,0,0,q06j,rdfs,Fuseki,3
0,0.0,ok,,0,31.42023086547852,31.42023086547852,0,0,0,0,q07a,rdfs,Fuseki,1
0,0.0,ok,,0,61.62309646606445,61.62309646606445,0,0,0,0,q07a,rdfs,Fuseki,2
0,0.0,ok,,0,24.852752685546875,24.852752685546875,0,0,0,0,q07a,rdfs,Fuseki,3
0,0.0,ok,,0,31.125545501708984,31.125545501708984,0,0,0,0,q07b,rdfs,Fuseki,1
0,0.0,ok,,0,37.91451454162598,37.91451454162598,0,0,0,0,q07b,rdfs,Fuseki,2
0,0.0,ok,,0,29.04629707336425,29.04629707336425,0,0,0,0,q07b,rdfs,Fuseki,3
0,0.0,ok,,0,21.04806900024414,21.04806900024414,0,0,0,0,q07c,rdfs,Fuseki,1
0,0.0,ok,,0,41.61524772644043,41.61524772644043,0,0,0,0,q07c,rdfs,Fuseki,2
0,0.0,ok,,0,57.495832443237305,57.495832443237305,0,0,0,0,q07c,rdfs,Fuseki,3
0,0.0,ok,,0,42.95825958251953,42.95825958251953,0,0,0,0,q07d,rdfs,Fuseki,1
0,0.0,ok,,0,53.32207679748535,53.32207679748535,0,0,0,0,q07d,rdfs,Fuseki,2
0,0.0,ok,,0,30.03120422363281,30.03120422363281,0,0,0,0,q07d,rdfs,Fuseki,3
0,0.0,ok,,0,18.40996742248535,18.40996742248535,0,0,0,0,q07e,rdfs,Fuseki,1
0,0.0,ok,,0,29.199838638305664,29.199838638305664,0,0,0,0,q07e,rdfs,Fuseki,2
0,0.0,ok,,0,27.866125106811523,27.866125106811523,0,0,0,0,q07e,rdfs,Fuseki,3
