,Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,0.0,ok,,0,15.75303077697754,15.75303077697754,0,0,0,0,q07f,rdfs,Fuseki,1
0,0.0,ok,,0,24.857282638549805,24.857282638549805,0,0,0,0,q07f,rdfs,Fuseki,2
0,0.0,ok,,0,48.62022399902344,48.62022399902344,0,0,0,0,q07f,rdfs,Fuseki,3
0,0.0,ok,,0,58.612823486328125,58.612823486328125,0,0,0,0,q07g,rdfs,Fuseki,1
0,0.0,ok,,0,64.57853317260742,64.57853317260742,0,0,0,0,q07g,rdfs,Fuseki,2
0,0.0,ok,,0,72.54505157470703,72.54505157470703,0,0,0,0,q07g,rdfs,Fuseki,3
0,0.0,ok,,0,71.76470756530762,71.76470756530762,0,0,0,0,q07h,rdfs,Fuseki,1
0,0.0,ok,,0,83.24027061462402,83.24027061462402,0,0,0,0,q07h,rdfs,Fuseki,2
0,0.0,ok,,0,80.85846900939941,80.85846900939941,0,0,0,0,q07h,rdfs,Fuseki,3
0,0.0,ok,,0,50.83990097045898,50.83990097045898,0,0,0,0,q07i,rdfs,Fuseki,1
0,0.0,ok,,0,23.37026596069336,23.37026596069336,0,0,0,0,q07i,rdfs,Fuseki,2
0,0.0,ok,,0,30.655622482299805,30.655622482299805,0,0,0,0,q07i,rdfs,Fuseki,3
0,0.0,ok,,0,20.468950271606445,20.468950271606445,0,0,0,0,q07j,rdfs,Fuseki,1
0,0.0,ok,,0,37.48965263366699,37.48965263366699,0,0,0,0,q07j,rdfs,Fuseki,2
0,0.0,ok,,0,39.19839859008789,39.19839859008789,0,0,0,0,q07j,rdfs,Fuseki,3
0,0.0,ok,,0,22.142410278320312,22.142410278320312,0,0,0,0,q08a,rdfs,Fuseki,1
0,0.0,ok,,0,24.744272232055664,24.744272232055664,0,0,0,0,q08a,rdfs,Fuseki,2
0,0.0,ok,,0,19.49357986450196,19.49357986450196,0,0,0,0,q08a,rdfs,Fuseki,3
0,0.0,ok,,0,22.040605545043945,22.040605545043945,0,0,0,0,q08b,rdfs,Fuseki,1
0,0.0,ok,,0,17.597675323486328,17.597675323486328,0,0,0,0,q08b,rdfs,Fuseki,2
0,0.0,ok,,0,34.7440242767334,34.7440242767334,0,0,0,0,q08b,rdfs,Fuseki,3
0,0.0,ok,,0,15.886068344116213,15.886068344116213,0,0,0,0,q08c,rdfs,Fuseki,1
0,0.0,ok,,0,28.481483459472656,28.481483459472656,0,0,0,0,q08c,rdfs,Fuseki,2
0,0.0,ok,,0,36.89694404602051,36.89694404602051,0,0,0,0,q08c,rdfs,Fuseki,3
0,0.0,ok,,0,32.680511474609375,32.680511474609375,0,0,0,0,q08d,rdfs,Fuseki,1
0,0.0,ok,,0,18.98026466369629,18.98026466369629,0,0,0,0,q08d,rdfs,Fuseki,2
0,0.0,ok,,0,23.7119197845459,23.7119197845459,0,0,0,0,q08d,rdfs,Fuseki,3
0,0.0,ok,,0,35.50982475280762,35.50982475280762,0,0,0,0,q08e,rdfs,Fuseki,1
0,0.0,ok,,0,26.40390396118164,26.40390396118164,0,0,0,0,q08e,rdfs,Fuseki,2
0,0.0,ok,,0,31.125545501708984,31.125545501708984,0,0,0,0,q08e,rdfs,Fuseki,3
0,0.0,ok,,0,40.6794548034668,40.6794548034668,0,0,0,0,q08f,rdfs,Fuseki,1
0,0.0,ok,,0,41.71109199523926,41.71109199523926,0,0,0,0,q08f,rdfs,Fuseki,2
0,0.0,ok,,0,38.94209861755371,38.94209861755371,0,0,0,0,q08f,rdfs,Fuseki,3
0,0.0,ok,,0,29.105663299560547,29.105663299560547,0,0,0,0,q08g,rdfs,Fuseki,1
0,0.0,ok,,0,19.963979721069336,19.963979721069336,0,0,0,0,q08g,rdfs,Fuseki,2
0,0.0,ok,,0,28.129100799560547,28.129100799560547,0,0,0,0,q08g,rdfs,Fuseki,3
0,0.0,ok,,0,19.5913314819336,19.5913314819336,0,0,0,0,q08h,rdfs,Fuseki,1
0,0.0,ok,,0,18.97740364074707,18.97740364074707,0,0,0,0,q08h,rdfs,Fuseki,2
0,0.0,ok,,0,27.139663696289062,27.139663696289062,0,0,0,0,q08h,rdfs,Fuseki,3
0,0.0,ok,,0,28.890609741210938,28.890609741210938,0,0,0,0,q08i,rdfs,Fuseki,1
0,0.0,ok,,0,41.56923294067383,41.56923294067383,0,0,0,0,q08i,rdfs,Fuseki,2
0,0.0,ok,,0,24.27887916564941,24.27887916564941,0,0,0,0,q08i,rdfs,Fuseki,3
0,0.0,ok,,0,22.253751754760746,22.253751754760746,0,0,0,0,q08j,rdfs,Fuseki,1
0,0.0,ok,,0,22.67241477966309,22.67241477966309,0,0,0,0,q08j,rdfs,Fuseki,2
0,0.0,ok,,0,29.133081436157227,29.133081436157227,0,0,0,0,q08j,rdfs,Fuseki,3
0,0.0,ok,,0,26.7946720123291,26.7946720123291,0,0,0,0,q09a,rdfs,Fuseki,1
0,0.0,ok,,0,43.27654838562012,43.27654838562012,0,0,0,0,q09a,rdfs,Fuseki,2
0,0.0,ok,,0,53.78389358520508,53.78389358520508,0,0,0,0,q09a,rdfs,Fuseki,3
0,0.0,ok,,0,39.18099403381348,39.18099403381348,0,0,0,0,q09b,rdfs,Fuseki,1
0,0.0,ok,,0,34.91020202636719,34.91020202636719,0,0,0,0,q09b,rdfs,Fuseki,2
0,0.0,ok,,0,58.589935302734375,58.589935302734375,0,0,0,0,q09b,rdfs,Fuseki,3
0,0.0,ok,,0,29.5407772064209,29.5407772064209,0,0,0,0,q09c,rdfs,Fuseki,1
0,0.0,ok,,0,49.51024055480957,49.51024055480957,0,0,0,0,q09c,rdfs,Fuseki,2
0,0.0,ok,,0,45.97306251525879,45.97306251525879,0,0,0,0,q09c,rdfs,Fuseki,3
0,0.0,ok,,0,23.383617401123047,23.383617401123047,0,0,0,0,q09d,rdfs,Fuseki,1
0,0.0,ok,,0,34.204721450805664,34.204721450805664,0,0,0,0,q09d,rdfs,Fuseki,2
0,0.0,ok,,0,21.273136138916016,21.273136138916016,0,0,0,0,q09d,rdfs,Fuseki,3
0,0.0,ok,,0,35.08186340332031,35.08186340332031,0,0,0,0,q09e,rdfs,Fuseki,1
0,0.0,ok,,0,95.6113338470459,95.6113338470459,0,0,0,0,q09e,rdfs,Fuseki,2
0,0.0,ok,,0,36.52691841125488,36.52691841125488,0,0,0,0,q09e,rdfs,Fuseki,3
0,0.0,ok,,0,44.50416564941406,44.50416564941406,0,0,0,0,q09f,rdfs,Fuseki,1
0,0.0,ok,,0,31.36873245239257,31.36873245239257,0,0,0,0,q09f,rdfs,Fuseki,2
0,0.0,ok,,0,23.20122718811035,23.20122718811035,0,0,0,0,q09f,rdfs,Fuseki,3
0,0.0,ok,,0,34.05594825744629,34.05594825744629,0,0,0,0,q09g,rdfs,Fuseki,1
0,0.0,ok,,0,47.99389839172363,47.99389839172363,0,0,0,0,q09g,rdfs,Fuseki,2
0,0.0,ok,,0,23.37288856506348,23.37288856506348,0,0,0,0,q09g,rdfs,Fuseki,3
0,0.0,ok,,0,41.1529541015625,41.1529541015625,0,0,0,0,q09h,rdfs,Fuseki,1
0,0.0,ok,,0,35.559892654418945,35.559892654418945,0,0,0,0,q09h,rdfs,Fuseki,2
0,0.0,ok,,0,32.57131576538086,32.57131576538086,0,0,0,0,q09h,rdfs,Fuseki,3
0,0.0,ok,,0,42.24872589111328,42.24872589111328,0,0,0,0,q09i,rdfs,Fuseki,1
0,0.0,ok,,0,23.670196533203125,23.670196533203125,0,0,0,0,q09i,rdfs,Fuseki,2
0,0.0,ok,,0,34.81602668762207,34.81602668762207,0,0,0,0,q09i,rdfs,Fuseki,3
0,0.0,ok,,0,30.84707260131836,30.84707260131836,0,0,0,0,q09j,rdfs,Fuseki,1
0,0.0,ok,,0,26.053667068481445,26.053667068481445,0,0,0,0,q09j,rdfs,Fuseki,2
0,0.0,ok,,0,32.48143196105957,32.48143196105957,0,0,0,0,q09j,rdfs,Fuseki,3
0,0.0,ok,,0,49.18050765991211,49.18050765991211,0,0,0,0,q10a,rdfs,Fuseki,1
0,0.0,ok,,0,27.89163589477539,27.89163589477539,0,0,0,0,q10a,rdfs,Fuseki,2
0,0.0,ok,,0,43.8995361328125,43.8995361328125,0,0,0,0,q10a,rdfs,Fuseki,3
0,0.0,ok,,0,32.89055824279785,32.89055824279785,0,0,0,0,q10b,rdfs,Fuseki,1
0,0.0,ok,,0,32.64284133911133,32.64284133911133,0,0,0,0,q10b,rdfs,Fuseki,2
0,0.0,ok,,0,33.3404541015625,33.3404541015625,0,0,0,0,q10b,rdfs,Fuseki,3
0,0.0,ok,,0,37.2614860534668,37.2614860534668,0,0,0,0,q10c,rdfs,Fuseki,1
0,0.0,ok,,0,62.20674514770508,62.20674514770508,0,0,0,0,q10c,rdfs,Fuseki,2
0,0.0,ok,,0,51.7878532409668,51.7878532409668,0,0,0,0,q10c,rdfs,Fuseki,3
0,0.0,ok,,0,61.24138832092285,61.24138832092285,0,0,0,0,q10d,rdfs,Fuseki,1
0,0.0,ok,,0,64.46194648742676,64.46194648742676,0,0,0,0,q10d,rdfs,Fuseki,2
0,0.0,ok,,0,23.818016052246094,23.818016052246094,0,0,0,0,q10d,rdfs,Fuseki,3
0,0.0,ok,,0,66.27702713012695,66.27702713012695,0,0,0,0,q10e,rdfs,Fuseki,1
0,0.0,ok,,0,34.273386001586914,34.273386001586914,0,0,0,0,q10e,rdfs,Fuseki,2
0,0.0,ok,,0,23.05269241333008,23.05269241333008,0,0,0,0,q10e,rdfs,Fuseki,3
0,0.0,ok,,0,92.268705368042,92.268705368042,0,0,0,0,q10f,rdfs,Fuseki,1
0,0.0,ok,,0,41.55635833740234,41.55635833740234,0,0,0,0,q10f,rdfs,Fuseki,2
0,0.0,ok,,0,37.86277770996094,37.86277770996094,0,0,0,0,q10f,rdfs,Fuseki,3
0,0.0,ok,,0,49.58462715148926,49.58462715148926,0,0,0,0,q10g,rdfs,Fuseki,1
0,0.0,ok,,0,30.23409843444824,30.23409843444824,0,0,0,0,q10g,rdfs,Fuseki,2
0,0.0,ok,,0,43.69974136352539,43.69974136352539,0,0,0,0,q10g,rdfs,Fuseki,3
0,0.0,ok,,0,43.10107231140137,43.10107231140137,0,0,0,0,q10h,rdfs,Fuseki,1
0,0.0,ok,,0,44.13342475891113,44.13342475891113,0,0,0,0,q10h,rdfs,Fuseki,2
0,0.0,ok,,0,44.62194442749024,44.62194442749024,0,0,0,0,q10h,rdfs,Fuseki,3
0,0.0,ok,,0,75.72174072265625,75.72174072265625,0,0,0,0,q10i,rdfs,Fuseki,1
0,0.0,ok,,0,44.91376876831055,44.91376876831055,0,0,0,0,q10i,rdfs,Fuseki,2
0,0.0,ok,,0,35.398006439208984,35.398006439208984,0,0,0,0,q10i,rdfs,Fuseki,3
0,0.0,ok,,0,24.153709411621094,24.153709411621094,0,0,0,0,q10j,rdfs,Fuseki,1
0,0.0,ok,,0,53.80964279174805,53.80964279174805,0,0,0,0,q10j,rdfs,Fuseki,2
0,0.0,ok,,0,36.55338287353516,36.55338287353516,0,0,0,0,q10j,rdfs,Fuseki,3
0,0.0,ok,,0,50.27914047241211,50.27914047241211,0,0,0,0,q11a,rdfs,Fuseki,1
0,0.0,ok,,0,42.8314208984375,42.8314208984375,0,0,0,0,q11a,rdfs,Fuseki,2
0,0.0,ok,,0,36.52524948120117,36.52524948120117,0,0,0,0,q11a,rdfs,Fuseki,3
0,0.0,ok,,0,38.956642150878906,38.956642150878906,0,0,0,0,q11b,rdfs,Fuseki,1
0,0.0,ok,,0,24.361610412597656,24.361610412597656,0,0,0,0,q11b,rdfs,Fuseki,2
0,0.0,ok,,0,46.16951942443848,46.16951942443848,0,0,0,0,q11b,rdfs,Fuseki,3
0,0.0,ok,,0,39.76106643676758,39.76106643676758,0,0,0,0,q11c,rdfs,Fuseki,1
0,0.0,ok,,0,78.13906669616699,78.13906669616699,0,0,0,0,q11c,rdfs,Fuseki,2
0,0.0,ok,,0,33.20717811584473,33.20717811584473,0,0,0,0,q11c,rdfs,Fuseki,3
0,0.0,ok,,0,27.716875076293945,27.716875076293945,0,0,0,0,q11d,rdfs,Fuseki,1
0,0.0,ok,,0,30.854225158691406,30.854225158691406,0,0,0,0,q11d,rdfs,Fuseki,2
0,0.0,ok,,0,40.11034965515137,40.11034965515137,0,0,0,0,q11d,rdfs,Fuseki,3
0,0.0,ok,,0,58.3035945892334,58.3035945892334,0,0,0,0,q11e,rdfs,Fuseki,1
0,0.0,ok,,0,53.34162712097168,53.34162712097168,0,0,0,0,q11e,rdfs,Fuseki,2
0,0.0,ok,,0,33.03384780883789,33.03384780883789,0,0,0,0,q11e,rdfs,Fuseki,3
0,0.0,ok,,0,43.66040229797363,43.66040229797363,0,0,0,0,q11f,rdfs,Fuseki,1
0,0.0,ok,,0,57.54518508911133,57.54518508911133,0,0,0,0,q11f,rdfs,Fuseki,2
0,0.0,ok,,0,27.809858322143555,27.809858322143555,0,0,0,0,q11f,rdfs,Fuseki,3
0,0.0,ok,,0,39.15286064147949,39.15286064147949,0,0,0,0,q11g,rdfs,Fuseki,1
0,0.0,ok,,0,40.801286697387695,40.801286697387695,0,0,0,0,q11g,rdfs,Fuseki,2
0,0.0,ok,,0,28.514862060546875,28.514862060546875,0,0,0,0,q11g,rdfs,Fuseki,3
0,0.0,ok,,0,43.78628730773926,43.78628730773926,0,0,0,0,q11h,rdfs,Fuseki,1
0,0.0,ok,,0,28.45001220703125,28.45001220703125,0,0,0,0,q11h,rdfs,Fuseki,2
0,0.0,ok,,0,27.55594253540039,27.55594253540039,0,0,0,0,q11h,rdfs,Fuseki,3
0,0.0,ok,,0,26.22222900390625,26.22222900390625,0,0,0,0,q11i,rdfs,Fuseki,1
0,0.0,ok,,0,73.98033142089844,73.98033142089844,0,0,0,0,q11i,rdfs,Fuseki,2
0,0.0,ok,,0,30.34663200378418,30.34663200378418,0,0,0,0,q11i,rdfs,Fuseki,3
0,0.0,ok,,0,37.19305992126465,37.19305992126465,0,0,0,0,q11j,rdfs,Fuseki,1
0,0.0,ok,,0,40.44795036315918,40.44795036315918,0,0,0,0,q11j,rdfs,Fuseki,2
0,0.0,ok,,0,43.66421699523926,43.66421699523926,0,0,0,0,q11j,rdfs,Fuseki,3
0,0.0,ok,,0,42.45686531066895,42.45686531066895,0,0,0,0,q12a,rdfs,Fuseki,1
0,0.0,ok,,0,35.47978401184082,35.47978401184082,0,0,0,0,q12a,rdfs,Fuseki,2
0,0.0,ok,,0,42.62185096740723,42.62185096740723,0,0,0,0,q12a,rdfs,Fuseki,3
0,0.0,ok,,0,49.20506477355957,49.20506477355957,0,0,0,0,q12b,rdfs,Fuseki,1
0,0.0,ok,,0,35.33458709716797,35.33458709716797,0,0,0,0,q12b,rdfs,Fuseki,2
0,0.0,ok,,0,50.810813903808594,50.810813903808594,0,0,0,0,q12b,rdfs,Fuseki,3
0,0.0,ok,,0,24.999380111694336,24.999380111694336,0,0,0,0,q12c,rdfs,Fuseki,1
0,0.0,ok,,0,29.285430908203125,29.285430908203125,0,0,0,0,q12c,rdfs,Fuseki,2
0,0.0,ok,,0,48.95663261413574,48.95663261413574,0,0,0,0,q12c,rdfs,Fuseki,3
0,0.0,ok,,0,34.705400466918945,34.705400466918945,0,0,0,0,q12d,rdfs,Fuseki,1
0,0.0,ok,,0,60.64033508300781,60.64033508300781,0,0,0,0,q12d,rdfs,Fuseki,2
0,0.0,ok,,0,40.85135459899902,40.85135459899902,0,0,0,0,q12d,rdfs,Fuseki,3
0,0.0,ok,,0,96.00615501403809,96.00615501403809,0,0,0,0,q12e,rdfs,Fuseki,1
0,0.0,ok,,0,499.2077350616455,499.2077350616455,0,0,0,0,q12e,rdfs,Fuseki,2
0,0.0,ok,,0,56.909799575805664,56.909799575805664,0,0,0,0,q12e,rdfs,Fuseki,3
0,0.0,ok,,0,43.34878921508789,43.34878921508789,0,0,0,0,q12f,rdfs,Fuseki,1
0,0.0,ok,,0,33.94460678100586,33.94460678100586,0,0,0,0,q12f,rdfs,Fuseki,2
0,0.0,ok,,0,37.27340698242188,37.27340698242188,0,0,0,0,q12f,rdfs,Fuseki,3
0,0.0,ok,,0,44.40569877624512,44.40569877624512,0,0,0,0,q12g,rdfs,Fuseki,1
0,0.0,ok,,0,40.641069412231445,40.641069412231445,0,0,0,0,q12g,rdfs,Fuseki,2
0,0.0,ok,,0,78.37891578674316,78.37891578674316,0,0,0,0,q12g,rdfs,Fuseki,3
0,0.0,ok,,0,40.15183448791504,40.15183448791504,0,0,0,0,q12h,rdfs,Fuseki,1
0,0.0,ok,,0,27.409076690673828,27.409076690673828,0,0,0,0,q12h,rdfs,Fuseki,2
0,0.0,ok,,0,53.6952018737793,53.6952018737793,0,0,0,0,q12h,rdfs,Fuseki,3
0,0.0,ok,,0,49.77989196777344,49.77989196777344,0,0,0,0,q12i,rdfs,Fuseki,1
0,0.0,ok,,0,47.21379280090332,47.21379280090332,0,0,0,0,q12i,rdfs,Fuseki,2
0,0.0,ok,,0,42.50288009643555,42.50288009643555,0,0,0,0,q12i,rdfs,Fuseki,3
0,0.0,ok,,0,37.075042724609375,37.075042724609375,0,0,0,0,q12j,rdfs,Fuseki,1
0,0.0,ok,,0,64.19491767883301,64.19491767883301,0,0,0,0,q12j,rdfs,Fuseki,2
0,0.0,ok,,0,56.71310424804688,56.71310424804688,0,0,0,0,q12j,rdfs,Fuseki,3
0,,ok,,0,2248.0,2248.0,0,1,0,0,q01a,rdfs,FedX,1
0,,ok,,0,2095.0,2095.0,0,1,0,0,q01a,rdfs,FedX,2
0,,ok,,0,1932.0,1932.0,0,1,0,0,q01a,rdfs,FedX,3
0,,ok,,0,2175.0,2175.0,0,1,0,0,q01b,rdfs,FedX,1
0,,ok,,0,1640.0,1640.0,0,1,0,0,q01b,rdfs,FedX,2
0,,ok,,0,2121.0,2121.0,0,1,0,0,q01b,rdfs,FedX,3
0,,ok,,0,1770.0,1770.0,0,1,0,0,q01c,rdfs,FedX,1
0,,ok,,0,1711.0,1711.0,0,1,0,0,q01c,rdfs,FedX,2
0,,ok,,0,1714.0,1714.0,0,1,0,0,q01c,rdfs,FedX,3
0,,ok,,0,2104.0,2104.0,0,2,0,0,q01d,rdfs,FedX,1
0,,ok,,0,1737.0,1737.0,0,2,0,0,q01d,rdfs,FedX,2
0,,ok,,0,2161.0,2161.0,0,2,0,0,q01d,rdfs,FedX,3
0,,ok,,0,2248.0,2248.0,0,1,0,0,q01e,rdfs,FedX,1
0,,ok,,0,1699.0,1699.0,0,1,0,0,q01e,rdfs,FedX,2
0,,ok,,0,2022.0,2022.0,0,1,0,0,q01e,rdfs,FedX,3
0,,ok,,0,1764.0,1764.0,0,1,0,0,q01f,rdfs,FedX,1
0,,ok,,0,1898.0,1898.0,0,1,0,0,q01f,rdfs,FedX,2
0,,ok,,0,1979.0,1979.0,0,1,0,0,q01f,rdfs,FedX,3
0,,ok,,0,2168.0,2168.0,0,2,0,0,q01g,rdfs,FedX,1
0,,ok,,0,1781.0,1781.0,0,2,0,0,q01g,rdfs,FedX,2
0,,ok,,0,2472.0,2472.0,0,2,0,0,q01g,rdfs,FedX,3
0,,ok,,0,1808.0,1808.0,0,1,0,0,q01h,rdfs,FedX,1
0,,ok,,0,1931.0,1931.0,0,1,0,0,q01h,rdfs,FedX,2
0,,ok,,0,1728.0,1728.0,0,1,0,0,q01h,rdfs,FedX,3
0,,ok,,0,1820.0,1820.0,0,1,0,0,q01i,rdfs,FedX,1
0,,ok,,0,2053.0,2053.0,0,1,0,0,q01i,rdfs,FedX,2
0,,ok,,0,2171.0,2171.0,0,1,0,0,q01i,rdfs,FedX,3
0,,ok,,0,2224.0,2224.0,0,1,0,0,q01j,rdfs,FedX,1
0,,ok,,0,2320.0,2320.0,0,1,0,0,q01j,rdfs,FedX,2
0,,ok,,0,1709.0,1709.0,0,1,0,0,q01j,rdfs,FedX,3
0,,ok,,0,5223.0,5223.0,0,9,0,0,q02a,rdfs,FedX,1
0,,ok,,0,1863.0,1863.0,0,9,0,0,q02a,rdfs,FedX,2
0,,ok,,0,2070.0,2070.0,0,9,0,0,q02a,rdfs,FedX,3
0,,ok,,0,2030.0,2030.0,0,18,0,0,q02b,rdfs,FedX,1
0,,ok,,0,1564.0,1564.0,0,18,0,0,q02b,rdfs,FedX,2
0,,ok,,0,8948.0,8948.0,0,18,0,0,q02b,rdfs,FedX,3
0,,ok,,0,1812.0,1812.0,0,9,0,0,q02c,rdfs,FedX,1
0,,ok,,0,5176.0,5176.0,0,9,0,0,q02c,rdfs,FedX,2
0,,ok,,0,1808.0,1808.0,0,9,0,0,q02c,rdfs,FedX,3
0,,ok,,0,4032.0,4032.0,0,9,0,0,q02d,rdfs,FedX,1
0,,ok,,0,1949.0,1949.0,0,9,0,0,q02d,rdfs,FedX,2
0,,ok,,0,3635.0,3635.0,0,9,0,0,q02d,rdfs,FedX,3
0,,ok,,0,1700.0,1700.0,0,9,0,0,q02e,rdfs,FedX,1
0,,ok,,0,1880.0,1880.0,0,9,0,0,q02e,rdfs,FedX,2
0,,ok,,0,5299.0,5299.0,0,9,0,0,q02e,rdfs,FedX,3
0,,ok,,0,1716.0,1716.0,0,9,0,0,q02f,rdfs,FedX,1
0,,ok,,0,4927.0,4927.0,0,9,0,0,q02f,rdfs,FedX,2
0,,ok,,0,2006.0,2006.0,0,9,0,0,q02f,rdfs,FedX,3
0,,ok,,0,2019.0,2019.0,0,9,0,0,q02g,rdfs,FedX,1
0,,ok,,0,5213.0,5213.0,0,9,0,0,q02g,rdfs,FedX,2
