,Unnamed: 0,status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
0,,ok,,0,1813.0,1813.0,0,9,0,0,q02g,rdfs,FedX,3
0,,ok,,0,5201.0,5201.0,0,9,0,0,q02h,rdfs,FedX,1
0,,ok,,0,1579.0,1579.0,0,9,0,0,q02h,rdfs,FedX,2
0,,ok,,0,1604.0,1604.0,0,9,0,0,q02h,rdfs,FedX,3
0,,ok,,0,1898.0,1898.0,0,9,0,0,q02i,rdfs,FedX,1
0,,ok,,0,5039.0,5039.0,0,9,0,0,q02i,rdfs,FedX,2
0,,ok,,0,1676.0,1676.0,0,9,0,0,q02i,rdfs,FedX,3
0,,ok,,0,4729.0,4729.0,0,9,0,0,q02j,rdfs,FedX,1
0,,ok,,0,1713.0,1713.0,0,9,0,0,q02j,rdfs,FedX,2
0,,ok,,0,1754.0,1754.0,0,9,0,0,q02j,rdfs,FedX,3
0,,ok,,0,1741.0,1741.0,0,1,0,0,q03a,rdfs,FedX,1
0,,ok,,0,1879.0,1879.0,0,1,0,0,q03a,rdfs,FedX,2
0,,ok,,0,2163.0,2163.0,0,1,0,0,q03a,rdfs,FedX,3
0,,ok,,0,2413.0,2413.0,0,1,0,0,q03b,rdfs,FedX,1
0,,ok,,0,2090.0,2090.0,0,1,0,0,q03b,rdfs,FedX,2
0,,ok,,0,1634.0,1634.0,0,1,0,0,q03b,rdfs,FedX,3
0,,ok,,0,2235.0,2235.0,0,1,0,0,q03c,rdfs,FedX,1
0,,ok,,0,2439.0,2439.0,0,1,0,0,q03c,rdfs,FedX,2
0,,ok,,0,2326.0,2326.0,0,1,0,0,q03c,rdfs,FedX,3
0,,ok,,0,2063.0,2063.0,0,2,0,0,q03d,rdfs,FedX,1
0,,ok,,0,1939.0,1939.0,0,2,0,0,q03d,rdfs,FedX,2
0,,ok,,0,1743.0,1743.0,0,2,0,0,q03d,rdfs,FedX,3
0,,ok,,0,2154.0,2154.0,0,1,0,0,q03e,rdfs,FedX,1
0,,ok,,0,2215.0,2215.0,0,1,0,0,q03e,rdfs,FedX,2
0,,ok,,0,2226.0,2226.0,0,1,0,0,q03e,rdfs,FedX,3
0,,ok,,0,1547.0,1547.0,0,1,0,0,q03f,rdfs,FedX,1
0,,ok,,0,2092.0,2092.0,0,1,0,0,q03f,rdfs,FedX,2
0,,ok,,0,2115.0,2115.0,0,1,0,0,q03f,rdfs,FedX,3
0,,ok,,0,2237.0,2237.0,0,1,0,0,q03g,rdfs,FedX,1
0,,ok,,0,1741.0,1741.0,0,1,0,0,q03g,rdfs,FedX,2
0,,ok,,0,2191.0,2191.0,0,1,0,0,q03g,rdfs,FedX,3
0,,ok,,0,2214.0,2214.0,0,1,0,0,q03h,rdfs,FedX,1
0,,ok,,0,2150.0,2150.0,0,1,0,0,q03h,rdfs,FedX,2
0,,ok,,0,1797.0,1797.0,0,1,0,0,q03h,rdfs,FedX,3
0,,ok,,0,2065.0,2065.0,0,1,0,0,q03i,rdfs,FedX,1
0,,ok,,0,1946.0,1946.0,0,1,0,0,q03i,rdfs,FedX,2
0,,ok,,0,1779.0,1779.0,0,1,0,0,q03i,rdfs,FedX,3
0,,ok,,0,1887.0,1887.0,0,4,0,0,q03j,rdfs,FedX,1
0,,ok,,0,2683.0,2683.0,0,4,0,0,q03j,rdfs,FedX,2
0,,ok,,0,2457.0,2457.0,0,4,0,0,q03j,rdfs,FedX,3
0,,ok,,0,1914.0,1914.0,0,1,0,0,q04a,rdfs,FedX,1
0,,ok,,0,1927.0,1927.0,0,1,0,0,q04a,rdfs,FedX,2
0,,ok,,0,1906.0,1906.0,0,1,0,0,q04a,rdfs,FedX,3
0,,ok,,0,2001.0,2001.0,0,1,0,0,q04b,rdfs,FedX,1
0,,ok,,0,1793.0,1793.0,0,1,0,0,q04b,rdfs,FedX,2
0,,ok,,0,2279.0,2279.0,0,1,0,0,q04b,rdfs,FedX,3
0,,ok,,0,1725.0,1725.0,0,1,0,0,q04c,rdfs,FedX,1
0,,ok,,0,1880.0,1880.0,0,1,0,0,q04c,rdfs,FedX,2
0,,ok,,0,1839.0,1839.0,0,1,0,0,q04c,rdfs,FedX,3
0,,ok,,0,1786.0,1786.0,0,1,0,0,q04d,rdfs,FedX,1
0,,ok,,0,1832.0,1832.0,0,1,0,0,q04d,rdfs,FedX,2
0,,ok,,0,1828.0,1828.0,0,1,0,0,q04d,rdfs,FedX,3
0,,ok,,0,1811.0,1811.0,0,1,0,0,q04e,rdfs,FedX,1
0,,ok,,0,1718.0,1718.0,0,1,0,0,q04e,rdfs,FedX,2
0,,ok,,0,1766.0,1766.0,0,1,0,0,q04e,rdfs,FedX,3
0,,ok,,0,2111.0,2111.0,0,3,0,0,q04f,rdfs,FedX,1
0,,ok,,0,1990.0,1990.0,0,3,0,0,q04f,rdfs,FedX,2
0,,ok,,0,2063.0,2063.0,0,3,0,0,q04f,rdfs,FedX,3
0,,ok,,0,2025.0,2025.0,0,2,0,0,q04g,rdfs,FedX,1
0,,ok,,0,1886.0,1886.0,0,2,0,0,q04g,rdfs,FedX,2
0,,ok,,0,2190.0,2190.0,0,2,0,0,q04g,rdfs,FedX,3
0,,ok,,0,1657.0,1657.0,0,1,0,0,q04h,rdfs,FedX,1
0,,ok,,0,1867.0,1867.0,0,1,0,0,q04h,rdfs,FedX,2
0,,ok,,0,1859.0,1859.0,0,1,0,0,q04h,rdfs,FedX,3
0,,ok,,0,10731.0,10731.0,0,3,0,0,q04i,rdfs,FedX,1
0,,ok,,0,2169.0,2169.0,0,3,0,0,q04i,rdfs,FedX,2
0,,ok,,0,2767.0,2767.0,0,3,0,0,q04i,rdfs,FedX,3
0,,ok,,0,1972.0,1972.0,0,1,0,0,q04j,rdfs,FedX,1
0,,ok,,0,1882.0,1882.0,0,1,0,0,q04j,rdfs,FedX,2
0,,ok,,0,1730.0,1730.0,0,1,0,0,q04j,rdfs,FedX,3
0,,ok,,0,2911.0,2911.0,0,2,0,0,q05a,rdfs,FedX,1
0,,ok,,0,2539.0,2539.0,0,2,0,0,q05a,rdfs,FedX,2
0,,ok,,0,2039.0,2039.0,0,2,0,0,q05a,rdfs,FedX,3
0,,ok,,0,2214.0,2214.0,0,2,0,0,q05b,rdfs,FedX,1
0,,ok,,0,2055.0,2055.0,0,2,0,0,q05b,rdfs,FedX,2
0,,ok,,0,1883.0,1883.0,0,2,0,0,q05b,rdfs,FedX,3
0,,ok,,0,2484.0,2484.0,0,1,0,0,q05c,rdfs,FedX,1
0,,ok,,0,1970.0,1970.0,0,1,0,0,q05c,rdfs,FedX,2
0,,ok,,0,2397.0,2397.0,0,1,0,0,q05c,rdfs,FedX,3
0,,ok,,0,2012.0,2012.0,0,1,0,0,q05d,rdfs,FedX,1
0,,ok,,0,1838.0,1838.0,0,1,0,0,q05d,rdfs,FedX,2
0,,ok,,0,2392.0,2392.0,0,1,0,0,q05d,rdfs,FedX,3
0,,ok,,0,2104.0,2104.0,0,1,0,0,q05e,rdfs,FedX,1
0,,ok,,0,2244.0,2244.0,0,1,0,0,q05e,rdfs,FedX,2
0,,ok,,0,1845.0,1845.0,0,1,0,0,q05e,rdfs,FedX,3
0,,ok,,0,2017.0,2017.0,0,1,0,0,q05f,rdfs,FedX,1
0,,ok,,0,1878.0,1878.0,0,1,0,0,q05f,rdfs,FedX,2
0,,ok,,0,1779.0,1779.0,0,1,0,0,q05f,rdfs,FedX,3
0,,ok,,0,2186.0,2186.0,0,2,0,0,q05g,rdfs,FedX,1
0,,ok,,0,2522.0,2522.0,0,2,0,0,q05g,rdfs,FedX,2
0,,ok,,0,2299.0,2299.0,0,2,0,0,q05g,rdfs,FedX,3
0,,ok,,0,1809.0,1809.0,0,1,0,0,q05h,rdfs,FedX,1
0,,ok,,0,2149.0,2149.0,0,1,0,0,q05h,rdfs,FedX,2
0,,ok,,0,1791.0,1791.0,0,1,0,0,q05h,rdfs,FedX,3
0,,ok,,0,2099.0,2099.0,0,1,0,0,q05i,rdfs,FedX,1
0,,ok,,0,2471.0,2471.0,0,1,0,0,q05i,rdfs,FedX,2
0,,ok,,0,1883.0,1883.0,0,1,0,0,q05i,rdfs,FedX,3
0,,ok,,0,2021.0,2021.0,0,2,0,0,q05j,rdfs,FedX,1
0,,ok,,0,2868.0,2868.0,0,2,0,0,q05j,rdfs,FedX,2
0,,ok,,0,2092.0,2092.0,0,2,0,0,q05j,rdfs,FedX,3
0,,ok,,0,1905.0,1905.0,0,4,0,0,q06a,rdfs,FedX,1
0,,ok,,0,1815.0,1815.0,0,4,0,0,q06a,rdfs,FedX,2
0,,ok,,0,1832.0,1832.0,0,4,0,0,q06a,rdfs,FedX,3
0,,ok,,0,2006.0,2006.0,0,1,0,0,q06b,rdfs,FedX,1
0,,ok,,0,1592.0,1592.0,0,1,0,0,q06b,rdfs,FedX,2
0,,ok,,0,2467.0,2467.0,0,1,0,0,q06b,rdfs,FedX,3
0,,ok,,0,1597.0,1597.0,0,1,0,0,q06c,rdfs,FedX,1
0,,ok,,0,1431.0,1431.0,0,1,0,0,q06c,rdfs,FedX,2
0,,ok,,0,1991.0,1991.0,0,1,0,0,q06c,rdfs,FedX,3
0,,ok,,0,1723.0,1723.0,0,4,0,0,q06d,rdfs,FedX,1
0,,ok,,0,1869.0,1869.0,0,4,0,0,q06d,rdfs,FedX,2
0,,ok,,0,2584.0,2584.0,0,4,0,0,q06d,rdfs,FedX,3
0,,ok,,0,2355.0,2355.0,0,2,0,0,q06e,rdfs,FedX,1
0,,ok,,0,1929.0,1929.0,0,2,0,0,q06e,rdfs,FedX,2
0,,ok,,0,2080.0,2080.0,0,2,0,0,q06e,rdfs,FedX,3
0,,ok,,0,1539.0,1539.0,0,1,0,0,q06f,rdfs,FedX,1
0,,ok,,0,1599.0,1599.0,0,1,0,0,q06f,rdfs,FedX,2
0,,ok,,0,2401.0,2401.0,0,1,0,0,q06f,rdfs,FedX,3
0,,ok,,0,2223.0,2223.0,0,2,0,0,q06g,rdfs,FedX,1
0,,ok,,0,1816.0,1816.0,0,2,0,0,q06g,rdfs,FedX,2
0,,ok,,0,1756.0,1756.0,0,2,0,0,q06g,rdfs,FedX,3
0,,ok,,0,1906.0,1906.0,0,1,0,0,q06h,rdfs,FedX,1
0,,ok,,0,2235.0,2235.0,0,1,0,0,q06h,rdfs,FedX,2
0,,ok,,0,1174.0,1174.0,0,1,0,0,q06h,rdfs,FedX,3
0,,ok,,0,1902.0,1902.0,0,1,0,0,q06i,rdfs,FedX,1
0,,ok,,0,1506.0,1506.0,0,1,0,0,q06i,rdfs,FedX,2
0,,ok,,0,2199.0,2199.0,0,1,0,0,q06i,rdfs,FedX,3
0,,ok,,0,2179.0,2179.0,0,1,0,0,q06j,rdfs,FedX,1
0,,ok,,0,1624.0,1624.0,0,1,0,0,q06j,rdfs,FedX,2
0,,ok,,0,1472.0,1472.0,0,1,0,0,q06j,rdfs,FedX,3
0,,ok,,0,1738.0,1738.0,0,1,0,0,q07a,rdfs,FedX,1
0,,ok,,0,1993.0,1993.0,0,1,0,0,q07a,rdfs,FedX,2
0,,ok,,0,1595.0,1595.0,0,1,0,0,q07a,rdfs,FedX,3
0,,ok,,0,1860.0,1860.0,0,1,0,0,q07b,rdfs,FedX,1
0,,ok,,0,1599.0,1599.0,0,1,0,0,q07b,rdfs,FedX,2
0,,ok,,0,1619.0,1619.0,0,1,0,0,q07b,rdfs,FedX,3
0,,ok,,0,1807.0,1807.0,0,1,0,0,q07c,rdfs,FedX,1
0,,ok,,0,2010.0,2010.0,0,1,0,0,q07c,rdfs,FedX,2
0,,ok,,0,1880.0,1880.0,0,1,0,0,q07c,rdfs,FedX,3
0,,ok,,0,1840.0,1840.0,0,3,0,0,q07d,rdfs,FedX,1
0,,ok,,0,1800.0,1800.0,0,3,0,0,q07d,rdfs,FedX,2
0,,ok,,0,1734.0,1734.0,0,3,0,0,q07d,rdfs,FedX,3
0,,ok,,0,1680.0,1680.0,0,1,0,0,q07e,rdfs,FedX,1
0,,ok,,0,1822.0,1822.0,0,1,0,0,q07e,rdfs,FedX,2
0,,ok,,0,1647.0,1647.0,0,1,0,0,q07e,rdfs,FedX,3
0,,ok,,0,1989.0,1989.0,0,1,0,0,q07f,rdfs,FedX,1
0,,ok,,0,1858.0,1858.0,0,1,0,0,q07f,rdfs,FedX,2
0,,ok,,0,1905.0,1905.0,0,1,0,0,q07f,rdfs,FedX,3
0,,ok,,0,1838.0,1838.0,0,4,0,0,q07g,rdfs,FedX,1
0,,ok,,0,1888.0,1888.0,0,4,0,0,q07g,rdfs,FedX,2
0,,ok,,0,2070.0,2070.0,0,4,0,0,q07g,rdfs,FedX,3
0,,ok,,0,3488.0,3488.0,0,4,0,0,q07h,rdfs,FedX,1
0,,ok,,0,1938.0,1938.0,0,4,0,0,q07h,rdfs,FedX,2
0,,ok,,0,2070.0,2070.0,0,4,0,0,q07h,rdfs,FedX,3
0,,ok,,0,1582.0,1582.0,0,2,0,0,q07i,rdfs,FedX,1
0,,ok,,0,1864.0,1864.0,0,2,0,0,q07i,rdfs,FedX,2
0,,ok,,0,2236.0,2236.0,0,2,0,0,q07i,rdfs,FedX,3
0,,ok,,0,1832.0,1832.0,0,2,0,0,q07j,rdfs,FedX,1
0,,ok,,0,2134.0,2134.0,0,2,0,0,q07j,rdfs,FedX,2
0,,ok,,0,1825.0,1825.0,0,2,0,0,q07j,rdfs,FedX,3
0,,ok,,0,1842.0,1842.0,0,1,0,0,q08a,rdfs,FedX,1
0,,ok,,0,2043.0,2043.0,0,1,0,0,q08a,rdfs,FedX,2
0,,ok,,0,2502.0,2502.0,0,1,0,0,q08a,rdfs,FedX,3
0,,ok,,0,1843.0,1843.0,0,1,0,0,q08b,rdfs,FedX,1
0,,ok,,0,2227.0,2227.0,0,1,0,0,q08b,rdfs,FedX,2
0,,ok,,0,1569.0,1569.0,0,1,0,0,q08b,rdfs,FedX,3
0,,ok,,0,2202.0,2202.0,0,1,0,0,q08c,rdfs,FedX,1
0,,ok,,0,2167.0,2167.0,0,1,0,0,q08c,rdfs,FedX,2
0,,ok,,0,2050.0,2050.0,0,1,0,0,q08c,rdfs,FedX,3
0,,ok,,0,1678.0,1678.0,0,1,0,0,q08d,rdfs,FedX,1
0,,ok,,0,2110.0,2110.0,0,1,0,0,q08d,rdfs,FedX,2
0,,ok,,0,1665.0,1665.0,0,1,0,0,q08d,rdfs,FedX,3
0,,ok,,0,1756.0,1756.0,0,1,0,0,q08e,rdfs,FedX,1
0,,ok,,0,2364.0,2364.0,0,1,0,0,q08e,rdfs,FedX,2
0,,ok,,0,2313.0,2313.0,0,1,0,0,q08e,rdfs,FedX,3
0,,ok,,0,2609.0,2609.0,0,2,0,0,q08f,rdfs,FedX,1
0,,ok,,0,1719.0,1719.0,0,2,0,0,q08f,rdfs,FedX,2
0,,ok,,0,1544.0,1544.0,0,2,0,0,q08f,rdfs,FedX,3
0,,ok,,0,1858.0,1858.0,0,1,0,0,q08g,rdfs,FedX,1
0,,ok,,0,2490.0,2490.0,0,1,0,0,q08g,rdfs,FedX,2
0,,ok,,0,1944.0,1944.0,0,1,0,0,q08g,rdfs,FedX,3
0,,ok,,0,2130.0,2130.0,0,1,0,0,q08h,rdfs,FedX,1
0,,ok,,0,1937.0,1937.0,0,1,0,0,q08h,rdfs,FedX,2
0,,ok,,0,2358.0,2358.0,0,1,0,0,q08h,rdfs,FedX,3
0,,ok,,0,2081.0,2081.0,0,1,0,0,q08i,rdfs,FedX,1
0,,ok,,0,2123.0,2123.0,0,1,0,0,q08i,rdfs,FedX,2
0,,ok,,0,1964.0,1964.0,0,1,0,0,q08i,rdfs,FedX,3
0,,ok,,0,2178.0,2178.0,0,1,0,0,q08j,rdfs,FedX,1
0,,ok,,0,1965.0,1965.0,0,1,0,0,q08j,rdfs,FedX,2
0,,ok,,0,1659.0,1659.0,0,1,0,0,q08j,rdfs,FedX,3
0,,ok,,0,1800.0,1800.0,0,0,0,0,q09a,rdfs,FedX,1
0,,ok,,0,1861.0,1861.0,0,0,0,0,q09a,rdfs,FedX,2
0,,ok,,0,1582.0,1582.0,0,0,0,0,q09a,rdfs,FedX,3
0,,ok,,0,1697.0,1697.0,0,0,0,0,q09b,rdfs,FedX,1
0,,ok,,0,1586.0,1586.0,0,0,0,0,q09b,rdfs,FedX,2
0,,ok,,0,1972.0,1972.0,0,0,0,0,q09b,rdfs,FedX,3
0,,ok,,0,1693.0,1693.0,0,0,0,0,q09c,rdfs,FedX,1
0,,ok,,0,1679.0,1679.0,0,0,0,0,q09c,rdfs,FedX,2
0,,ok,,0,1598.0,1598.0,0,0,0,0,q09c,rdfs,FedX,3
0,,ok,,0,1521.0,1521.0,0,0,0,0,q09d,rdfs,FedX,1
0,,ok,,0,2073.0,2073.0,0,0,0,0,q09d,rdfs,FedX,2
0,,ok,,0,1922.0,1922.0,0,0,0,0,q09d,rdfs,FedX,3
0,,ok,,0,2144.0,2144.0,0,0,0,0,q09e,rdfs,FedX,1
0,,ok,,0,1750.0,1750.0,0,0,0,0,q09e,rdfs,FedX,2
0,,ok,,0,1204.0,1204.0,0,0,0,0,q09e,rdfs,FedX,3
0,,ok,,0,1670.0,1670.0,0,0,0,0,q09f,rdfs,FedX,1
0,,ok,,0,1677.0,1677.0,0,0,0,0,q09f,rdfs,FedX,2
0,,ok,,0,1490.0,1490.0,0,0,0,0,q09f,rdfs,FedX,3
0,,ok,,0,1698.0,1698.0,0,0,0,0,q09g,rdfs,FedX,1
0,,ok,,0,1771.0,1771.0,0,0,0,0,q09g,rdfs,FedX,2
0,,ok,,0,1600.0,1600.0,0,0,0,0,q09g,rdfs,FedX,3
0,,ok,,0,1634.0,1634.0,0,0,0,0,q09h,rdfs,FedX,1
0,,ok,,0,1629.0,1629.0,0,0,0,0,q09h,rdfs,FedX,2
0,,ok,,0,1898.0,1898.0,0,0,0,0,q09h,rdfs,FedX,3
0,,ok,,0,1463.0,1463.0,0,0,0,0,q09i,rdfs,FedX,1
0,,ok,,0,2138.0,2138.0,0,0,0,0,q09i,rdfs,FedX,2
0,,ok,,0,1770.0,1770.0,0,0,0,0,q09i,rdfs,FedX,3
0,,ok,,0,2231.0,2231.0,0,0,0,0,q09j,rdfs,FedX,1
0,,ok,,0,1714.0,1714.0,0,0,0,0,q09j,rdfs,FedX,2
0,,ok,,0,1581.0,1581.0,0,0,0,0,q09j,rdfs,FedX,3
0,,ok,,0,2075.0,2075.0,0,1,0,0,q10a,rdfs,FedX,1
0,,ok,,0,1846.0,1846.0,0,1,0,0,q10a,rdfs,FedX,2
0,,ok,,0,2201.0,2201.0,0,1,0,0,q10a,rdfs,FedX,3
0,,ok,,0,1620.0,1620.0,0,1,0,0,q10b,rdfs,FedX,1
0,,ok,,0,1616.0,1616.0,0,1,0,0,q10b,rdfs,FedX,2
0,,ok,,0,2153.0,2153.0,0,1,0,0,q10b,rdfs,FedX,3
0,,ok,,0,1577.0,1577.0,0,1,0,0,q10c,rdfs,FedX,1
0,,ok,,0,2351.0,2351.0,0,1,0,0,q10c,rdfs,FedX,2
0,,ok,,0,2116.0,2116.0,0,1,0,0,q10c,rdfs,FedX,3
0,,ok,,0,1848.0,1848.0,0,1,0,0,q10d,rdfs,FedX,1
0,,ok,,0,2124.0,2124.0,0,1,0,0,q10d,rdfs,FedX,2
0,,ok,,0,2005.0,2005.0,0,1,0,0,q10d,rdfs,FedX,3
0,,ok,,0,1926.0,1926.0,0,1,0,0,q10e,rdfs,FedX,1
0,,ok,,0,1749.0,1749.0,0,1,0,0,q10e,rdfs,FedX,2
0,,ok,,0,1840.0,1840.0,0,1,0,0,q10e,rdfs,FedX,3
0,,ok,,0,2368.0,2368.0,0,1,0,0,q10f,rdfs,FedX,1
0,,ok,,0,1592.0,1592.0,0,1,0,0,q10f,rdfs,FedX,2
0,,ok,,0,2291.0,2291.0,0,1,0,0,q10f,rdfs,FedX,3
0,,ok,,0,1805.0,1805.0,0,1,0,0,q10g,rdfs,FedX,1
0,,ok,,0,1883.0,1883.0,0,1,0,0,q10g,rdfs,FedX,2
0,,ok,,0,2077.0,2077.0,0,1,0,0,q10g,rdfs,FedX,3
0,,ok,,0,2180.0,2180.0,0,1,0,0,q10h,rdfs,FedX,1
0,,ok,,0,2027.0,2027.0,0,1,0,0,q10h,rdfs,FedX,2
0,,ok,,0,2156.0,2156.0,0,1,0,0,q10h,rdfs,FedX,3
0,,ok,,0,1902.0,1902.0,0,1,0,0,q10i,rdfs,FedX,1
0,,ok,,0,1764.0,1764.0,0,1,0,0,q10i,rdfs,FedX,2
0,,ok,,0,1865.0,1865.0,0,1,0,0,q10i,rdfs,FedX,3
0,,ok,,0,2557.0,2557.0,0,1,0,0,q10j,rdfs,FedX,1
0,,ok,,0,1735.0,1735.0,0,1,0,0,q10j,rdfs,FedX,2
0,,ok,,0,2862.0,2862.0,0,1,0,0,q10j,rdfs,FedX,3
0,,ok,,0,1812.0,1812.0,0,0,0,0,q11a,rdfs,FedX,1
0,,ok,,0,2029.0,2029.0,0,0,0,0,q11a,rdfs,FedX,2
0,,ok,,0,1984.0,1984.0,0,0,0,0,q11a,rdfs,FedX,3
0,,ok,,0,1654.0,1654.0,0,0,0,0,q11b,rdfs,FedX,1
0,,ok,,0,1781.0,1781.0,0,0,0,0,q11b,rdfs,FedX,2
0,,ok,,0,1773.0,1773.0,0,0,0,0,q11b,rdfs,FedX,3
0,,ok,,0,1846.0,1846.0,0,0,0,0,q11c,rdfs,FedX,1
0,,ok,,0,1661.0,1661.0,0,0,0,0,q11c,rdfs,FedX,2
0,,ok,,0,1649.0,1649.0,0,0,0,0,q11c,rdfs,FedX,3
0,,ok,,0,1958.0,1958.0,0,0,0,0,q11d,rdfs,FedX,1
0,,ok,,0,1683.0,1683.0,0,0,0,0,q11d,rdfs,FedX,2
0,,ok,,0,1909.0,1909.0,0,0,0,0,q11d,rdfs,FedX,3
0,,ok,,0,1741.0,1741.0,0,0,0,0,q11e,rdfs,FedX,1
0,,ok,,0,1736.0,1736.0,0,0,0,0,q11e,rdfs,FedX,2
0,,ok,,0,1731.0,1731.0,0,0,0,0,q11e,rdfs,FedX,3
0,,ok,,0,1882.0,1882.0,0,0,0,0,q11f,rdfs,FedX,1
0,,ok,,0,1874.0,1874.0,0,0,0,0,q11f,rdfs,FedX,2
0,,ok,,0,1734.0,1734.0,0,0,0,0,q11f,rdfs,FedX,3
0,,ok,,0,1862.0,1862.0,0,0,0,0,q11g,rdfs,FedX,1
0,,ok,,0,1528.0,1528.0,0,0,0,0,q11g,rdfs,FedX,2
0,,ok,,0,1420.0,1420.0,0,0,0,0,q11g,rdfs,FedX,3
0,,ok,,0,2047.0,2047.0,0,0,0,0,q11h,rdfs,FedX,1
0,,ok,,0,1689.0,1689.0,0,0,0,0,q11h,rdfs,FedX,2
0,,ok,,0,1470.0,1470.0,0,0,0,0,q11h,rdfs,FedX,3
0,,ok,,0,1526.0,1526.0,0,0,0,0,q11i,rdfs,FedX,1
0,,ok,,0,1830.0,1830.0,0,0,0,0,q11i,rdfs,FedX,2
0,,ok,,0,1606.0,1606.0,0,0,0,0,q11i,rdfs,FedX,3
0,,ok,,0,1654.0,1654.0,0,0,0,0,q11j,rdfs,FedX,1
0,,ok,,0,1653.0,1653.0,0,0,0,0,q11j,rdfs,FedX,2
0,,ok,,0,1484.0,1484.0,0,0,0,0,q11j,rdfs,FedX,3
0,,ok,,0,1701.0,1701.0,0,0,0,0,q12a,rdfs,FedX,1
0,,ok,,0,1728.0,1728.0,0,0,0,0,q12a,rdfs,FedX,2
0,,ok,,0,1734.0,1734.0,0,0,0,0,q12a,rdfs,FedX,3
0,,ok,,0,1554.0,1554.0,0,0,0,0,q12b,rdfs,FedX,1
0,,ok,,0,1807.0,1807.0,0,0,0,0,q12b,rdfs,FedX,2
0,,ok,,0,1862.0,1862.0,0,0,0,0,q12b,rdfs,FedX,3
0,,ok,,0,1055.0,1055.0,0,0,0,0,q12c,rdfs,FedX,1
0,,ok,,0,1679.0,1679.0,0,0,0,0,q12c,rdfs,FedX,2
0,,ok,,0,1645.0,1645.0,0,0,0,0,q12c,rdfs,FedX,3
0,,ok,,0,1727.0,1727.0,0,0,0,0,q12d,rdfs,FedX,1
0,,ok,,0,1736.0,1736.0,0,0,0,0,q12d,rdfs,FedX,2
0,,ok,,0,2735.0,2735.0,0,0,0,0,q12d,rdfs,FedX,3
0,,ok,,0,2107.0,2107.0,0,0,0,0,q12e,rdfs,FedX,1
0,,ok,,0,1420.0,1420.0,0,0,0,0,q12e,rdfs,FedX,2
0,,ok,,0,1828.0,1828.0,0,0,0,0,q12e,rdfs,FedX,3
0,,ok,,0,1805.0,1805.0,0,0,0,0,q12f,rdfs,FedX,1
0,,ok,,0,1872.0,1872.0,0,0,0,0,q12f,rdfs,FedX,2
0,,ok,,0,1928.0,1928.0,0,0,0,0,q12f,rdfs,FedX,3
0,,ok,,0,1932.0,1932.0,0,0,0,0,q12g,rdfs,FedX,1
0,,ok,,0,2062.0,2062.0,0,0,0,0,q12g,rdfs,FedX,2
0,,ok,,0,2040.0,2040.0,0,0,0,0,q12g,rdfs,FedX,3
0,,ok,,0,2147.0,2147.0,0,0,0,0,q12h,rdfs,FedX,1
0,,ok,,0,1513.0,1513.0,0,0,0,0,q12h,rdfs,FedX,2
0,,ok,,0,2385.0,2385.0,0,0,0,0,q12h,rdfs,FedX,3
0,,ok,,0,2005.0,2005.0,0,0,0,0,q12i,rdfs,FedX,1
0,,ok,,0,1533.0,1533.0,0,0,0,0,q12i,rdfs,FedX,2
0,,ok,,0,1844.0,1844.0,0,0,0,0,q12i,rdfs,FedX,3
0,,ok,,0,1646.0,1646.0,0,0,0,0,q12j,rdfs,FedX,1
0,,ok,,0,1855.0,1855.0,0,0,0,0,q12j,rdfs,FedX,2
0,,ok,,0,1565.0,1565.0,0,0,0,0,q12j,rdfs,FedX,3
