status,reason,sourceSelectionTime,executionTime,runtime,numASKQueries,numSolutions,numAssignments,tpwss,query,workload,approach,run
ok,,0,2244,2244,0,1,0,0,q05e,rdfs,FedX,2
