status,TotalExecutionTime,nbResult,planningTime,executionTime,query,workload,approach,run
ok,0.281,7,0,0.281,q01j,rdfs,Hefquin,2
