status,executionTime,nbResult,query,workload,approach,run
ok,0.411,9,q11h,rdfs,FedUp-FedX,1
